Source Job Role,Source SEA Title,skill_form
IRAS MX13_12,service quality management,TSC
IRAS MX13_12,operation management,TSC
IRAS MX13_12,quality assurance,TSC
IRAS MX13_12,stakeholder engagement and management,TSC
IRAS MX13_12,business continuity,TSC
IRAS MX13_12,stakeholder management,TSC
IRAS MX13_12,Communication,CCS
IRAS MX11,design thinking practice,TSC
IRAS MX11,service quality management,TSC
IRAS MX11,operation management,TSC
IRAS MX11,quality assurance,TSC
IRAS MX11,stakeholder engagement and management,TSC
IRAS MX11,business continuity,TSC
IRAS MX11,stakeholder management,TSC
IRAS MX11,Communication,CCS
IRAS MX10,design thinking practice,TSC
IRAS MX10,service quality management,TSC
IRAS MX10,business process management,TSC
IRAS MX10,quality assurance,TSC
IRAS MX10,business continuity,TSC
IRAS MX10,systems thinking application,TSC
IRAS MX10,stakeholder management,TSC
IRAS MX10,system and work process improvement,TSC
IRAS MX10,operation management,TSC
IRAS MX10,change management,TSC
IRAS MX10,critical thinking,TSC
IRAS MX10,process improvement,TSC
IRAS MX10,stakeholder engagement and management,TSC
IRAS MX10,engineering management of change,TSC
IRAS MX10,Communication,CCS
